time realx realy realh kalx kaly kalh gpsx gpsy gpsh kinx kiny kinh imuh
98.0148 5.96225 -19.4387 19.8682 6.06803 -19.5442 19.9152 6.15307 -19.4029 154.579 2.63414 -20.0222 23.7595 158.646
98.0318 5.95696 -19.4534 19.5733 6.06282 -19.5587 19.6201 6.15307 -19.4029 154.579 2.62795 -20.0366 23.4442 158.351
98.0488 5.9518 -19.4681 19.275 6.05774 -19.573 19.3214 6.15307 -19.4029 154.579 2.62194 -20.0507 23.1416 158.053
98.0658 5.94677 -19.4826 18.9866 6.05277 -19.5873 19.0326 6.15307 -19.4029 154.579 2.61606 -20.0648 22.8341 157.765
98.0828 5.94186 -19.497 18.694 6.04792 -19.6015 18.7397 6.15307 -19.4029 154.579 2.61029 -20.0788 22.5363 157.472
98.0998 5.93709 -19.5112 18.4122 6.04322 -19.6155 18.4576 6.15307 -19.4029 154.579 2.60466 -20.0927 22.2349 157.19
98.1168 5.93244 -19.5253 18.1267 6.03861 -19.6294 18.1717 6.15307 -19.4029 154.579 2.59918 -20.1064 21.9447 156.905
98.1338 5.92791 -19.5392 17.8514 6.03416 -19.6431 17.8961 6.15307 -19.4029 154.579 2.59381 -20.12 21.6493 156.629
98.1508 5.92349 -19.553 17.5718 6.02979 -19.6567 17.6161 6.15307 -19.4029 154.579 2.58859 -20.1334 21.3659 156.35
98.1678 5.9192 -19.5667 17.3028 6.02555 -19.6702 17.3468 6.15307 -19.4029 154.579 2.58348 -20.1468 21.0777 156.081
98.1848 5.91503 -19.5802 17.0306 6.02141 -19.6835 17.0742 6.15307 -19.4029 154.579 2.57851 -20.16 20.8002 155.809
98.2018 5.91095 -19.5936 16.7672 6.01739 -19.6968 16.8105 6.15307 -19.4029 154.579 2.57362 -20.1732 20.5174 155.545
98.2188 5.907 -19.6069 16.5015 6.01349 -19.7098 16.5444 6.15307 -19.4029 154.579 2.56888 -20.1861 20.2464 155.279
98.2358 5.90316 -19.6199 16.2452 6.00969 -19.7227 16.2878 6.15307 -19.4029 154.579 2.56427 -20.1989 19.9728 155.023
98.2528 5.89941 -19.6329 15.9858 6.00598 -19.7355 16.0281 6.15307 -19.4029 154.579 2.55976 -20.2116 19.7077 154.764
98.2698 5.89578 -19.6457 15.7357 6.0024 -19.7481 15.7777 6.15307 -19.4029 154.579 2.55535 -20.2241 19.4392 154.514
98.2874 5.89212 -19.6588 15.4736 5.9988 -19.7609 15.5153 6.15307 -19.4029 154.579 2.55094 -20.2369 19.173 154.252
98.3048 5.88861 -19.6716 15.2245 5.99533 -19.7735 15.2659 6.15307 -19.4029 154.579 2.54669 -20.2494 18.907 154.003
98.3218 5.88527 -19.6839 14.978 5.99205 -19.7856 15.0191 6.15307 -19.4029 154.579 2.54263 -20.2616 18.6556 153.756
98.3388 5.88204 -19.6961 14.741 5.98887 -19.7976 14.7819 6.15307 -19.4029 154.579 2.53869 -20.2735 18.4025 153.519
98.3558 5.8789 -19.7082 14.5014 5.98577 -19.8095 14.542 6.15307 -19.4029 154.579 2.53486 -20.2852 18.1591 153.279
98.3728 5.87585 -19.7201 14.2708 5.98275 -19.8212 14.3111 6.15307 -19.4029 154.579 2.53112 -20.2969 17.9121 153.049
98.3898 5.8729 -19.7318 14.0384 5.97985 -19.8327 14.0784 6.15307 -19.4029 154.579 2.52746 -20.3085 17.6733 152.816
98.4068 5.87004 -19.7433 13.8155 5.97702 -19.844 13.8552 6.15307 -19.4029 154.579 2.52394 -20.3198 17.4349 152.594
98.4238 5.86729 -19.7546 13.5919 5.97432 -19.8551 13.6314 6.15307 -19.4029 154.579 2.5205 -20.331 17.2047 152.37
98.4408 5.86464 -19.7656 13.3783 5.9717 -19.866 13.4175 6.15307 -19.4029 154.579 2.5172 -20.3418 16.9753 152.156
98.4578 5.86209 -19.7764 13.1645 5.9692 -19.8766 13.2035 6.15307 -19.4029 154.579 2.51398 -20.3526 16.7545 151.943
98.4749 5.85964 -19.787 12.9608 5.96677 -19.887 12.9995 6.15307 -19.4029 154.579 2.51089 -20.3631 16.5345 151.739
98.4918 5.85733 -19.7971 12.7611 5.96449 -19.897 12.7996 6.15307 -19.4029 154.579 2.50794 -20.3732 16.3266 151.539
98.5088 5.85511 -19.807 12.5707 5.96229 -19.9067 12.609 6.15307 -19.4029 154.579 2.5051 -20.3831 16.1191 151.349
98.5258 5.853 -19.8165 12.3825 5.96022 -19.9161 12.4206 6.15307 -19.4029 154.579 2.50238 -20.3927 15.9225 151.161
98.5428 5.851 -19.8257 12.2059 5.95824 -19.9251 12.2438 6.15307 -19.4029 154.579 2.49979 -20.402 15.7295 150.984
98.5598 5.84911 -19.8345 12.0326 5.95637 -19.9338 12.0703 6.15307 -19.4029 154.579 2.49733 -20.4109 15.5477 150.811
98.5768 5.84733 -19.8429 11.8713 5.95463 -19.942 11.9088 6.15307 -19.4029 154.579 2.49499 -20.4194 15.3687 150.649
98.5938 5.84566 -19.8509 11.7144 5.95297 -19.9499 11.7517 6.15307 -19.4029 154.579 2.4928 -20.4276 15.2033 150.492
98.6108 5.84411 -19.8584 11.5696 5.95145 -19.9573 11.6068 6.15307 -19.4029 154.579 2.49071 -20.4353 15.0407 150.348
98.6278 5.84267 -19.8655 11.4306 5.95003 -19.9642 11.4675 6.15307 -19.4029 154.579 2.48878 -20.4426 14.8923 150.209
98.6448 5.84134 -19.8721 11.3042 5.94871 -19.9707 11.341 6.15307 -19.4029 154.579 2.48699 -20.4495 14.7493 150.082
98.6619 5.84012 -19.8782 11.184 5.94751 -19.9768 11.2207 6.15307 -19.4029 154.579 2.48531 -20.456 14.6178 149.962
98.6788 5.83903 -19.8838 11.0778 5.94643 -19.9823 11.1144 6.15307 -19.4029 154.579 2.48378 -20.4619 14.4948 149.856
98.6958 5.83805 -19.8888 10.9791 5.94546 -19.9872 11.0155 6.15307 -19.4029 154.579 2.4824 -20.4673 14.3847 149.757
98.7128 5.83719 -19.8933 10.8936 5.9446 -19.9916 10.9298 6.15307 -19.4029 154.579 2.48116 -20.4722 14.2828 149.672
98.7298 5.83644 -19.8972 10.8173 5.94387 -19.9955 10.8535 6.15307 -19.4029 154.579 2.48006 -20.4766 14.1944 149.595
98.7468 5.83575 -19.9008 10.7477 5.94319 -19.999 10.7838 6.15307 -19.4029 154.579 2.47911 -20.4803 14.1159 149.526
98.7638 5.83512 -19.9042 10.6821 5.94256 -20.0023 10.7181 6.15307 -19.4029 154.579 2.47823 -20.4839 14.0445 149.46
98.7808 5.83454 -19.9072 10.6237 5.94199 -20.0053 10.6596 6.15307 -19.4029 154.579 2.47742 -20.4871 13.9768 149.402
98.7978 5.83403 -19.9099 10.5702 5.94149 -20.008 10.6061 6.15307 -19.4029 154.579 2.47669 -20.4901 13.9167 149.348
98.8148 5.83358 -19.9123 10.5242 5.94105 -20.0104 10.5601 6.15307 -19.4029 154.579 2.47603 -20.4928 13.8613 149.302
98.8318 5.8332 -19.9144 10.4843 5.94067 -20.0124 10.5201 6.15307 -19.4029 154.579 2.47546 -20.4951 13.8142 149.262
98.8488 5.8329 -19.9161 10.4525 5.94037 -20.014 10.4882 6.15307 -19.4029 154.579 2.47498 -20.4971 13.7731 149.231
98.8658 5.83266 -19.9173 10.4276 5.94014 -20.0153 10.4634 6.15307 -19.4029 154.579 2.47458 -20.4987 13.7403 149.206
98.8825 5.83251 -19.9182 10.4115 5.93998 -20.0161 10.4472 6.15307 -19.4029 154.579 2.47429 -20.4999 13.7152 149.19
98.8998 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.15307 -19.4029 154.579 2.47408 -20.5008 13.6979 149.181
98.9169 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.15307 -19.4029 154.579 2.47398 -20.5012 13.6894 149.181
98.9338 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.15307 -19.4029 154.579 2.47398 -20.5012 13.6894 149.181
98.9508 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.15307 -19.4029 154.579 2.47398 -20.5012 13.6894 149.181
98.9678 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.15307 -19.4029 154.579 2.47398 -20.5012 13.6894 149.181
98.9848 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.15307 -19.4029 154.579 2.47398 -20.5012 13.6894 149.181
99.0019 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.0188 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.0358 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.0528 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.0698 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.0868 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.1038 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.1208 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.1378 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.1548 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.1718 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.1889 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.2059 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.2228 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.2399 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.2568 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.2738 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.2908 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.3078 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.3248 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.3418 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.3589 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.3758 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.3928 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.4099 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.4268 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.4439 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.4608 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.4778 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.4948 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.5118 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.5288 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.5458 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.5628 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.5798 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.5969 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.6139 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.6308 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.6478 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.6648 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.6818 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.6988 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.7158 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.7328 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.7499 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.7668 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.7838 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.8008 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.8178 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.8349 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.8518 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.8688 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.8858 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.9029 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.9199 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.9368 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.9539 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.9709 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
99.9879 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 6.18438 -20.0662 177.297 2.47398 -20.5012 13.6894 149.181
100.005 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.022 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.039 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.056 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.073 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.09 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.107 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.124 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.141 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.158 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.175 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.192 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.209 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.226 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.243 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.26 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.277 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.294 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.311 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.328 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.345 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.362 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.379 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.396 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.413 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.43 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.447 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.464 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.481 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.498 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.515 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.532 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.549 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.566 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.583 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.6 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.617 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.634 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.651 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.668 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.685 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.702 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.719 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.737 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.754 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.771 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.788 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.805 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.822 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.839 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.856 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.873 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.89 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.907 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.924 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.941 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.958 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.975 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
100.992 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.63398 -20.2577 -109.185 2.47398 -20.5012 13.6894 149.181
101.009 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.59095 -19.9907 -9.15411 2.47398 -20.5012 13.6894 149.181
101.026 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.59095 -19.9907 -9.15411 2.47398 -20.5012 13.6894 149.181
101.043 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.59095 -19.9907 -9.15411 2.47398 -20.5012 13.6894 149.181
101.06 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.59095 -19.9907 -9.15411 2.47398 -20.5012 13.6894 149.181
101.077 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.59095 -19.9907 -9.15411 2.47398 -20.5012 13.6894 149.181
101.094 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.59095 -19.9907 -9.15411 2.47398 -20.5012 13.6894 149.181
101.111 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.59095 -19.9907 -9.15411 2.47398 -20.5012 13.6894 149.181
101.128 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.59095 -19.9907 -9.15411 2.47398 -20.5012 13.6894 149.181
101.145 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.59095 -19.9907 -9.15411 2.47398 -20.5012 13.6894 149.181
101.162 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.59095 -19.9907 -9.15411 2.47398 -20.5012 13.6894 149.181
101.179 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.59095 -19.9907 -9.15411 2.47398 -20.5012 13.6894 149.181
101.196 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.59095 -19.9907 -9.15411 2.47398 -20.5012 13.6894 149.181
101.213 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.59095 -19.9907 -9.15411 2.47398 -20.5012 13.6894 149.181
101.23 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.59095 -19.9907 -9.15411 2.47398 -20.5012 13.6894 149.181
101.247 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.59095 -19.9907 -9.15411 2.47398 -20.5012 13.6894 149.181
101.264 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.59095 -19.9907 -9.15411 2.47398 -20.5012 13.6894 149.181
101.281 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.59095 -19.9907 -9.15411 2.47398 -20.5012 13.6894 149.181
101.298 5.83243 -19.9186 10.4031 5.93991 -20.0165 10.4388 5.59095 -19.9907 -9.15411 2.47398 -20.5012 13.6894 149.181
